Data;Usuário;Nome;Tweet
2022-03-08 02:59:44+00:00;dancamilojr;Dan Camilo 🌵;A Jade acredita tanto em uma fanfic que só existe na cabeça dela 😱 @bbb
2022-03-08 02:56:22+00:00;fariasrafaelaf;caçadora de conversa made in condor;a fanfic do bbb que vai durar ate o final https://t.co/qzDXVmhyTj
2022-03-08 02:55:29+00:00;filipecs_;filipecarbønera;a fic da jade vai tirar ela do bbb o pensamento molda a realidade
2022-03-08 02:54:29+00:00;hype_millo;o tal do Rodrigues;Eu tô criando uma fic que o Arthur vai pegar a jade dps do bbb, e ele ainda vai tá casado viu?
2022-03-08 02:53:35+00:00;gu0liveiraa;𝕋𝕣𝕒𝕜𝕚𝕟𝕒𝕤;KKKKKKKKKKKK ESSE BBB PARECE FIC MANO KKKKKKKKK SELOCO TÔ VENDO RIVERDALE
2022-03-08 02:52:05+00:00;Falsianhey;c. 🧣;Estou triste pois aos 13 anos eu só sabia chorar por boy band e ler fanfic https://t.co/c9hcJCnwfn
2022-03-08 02:51:21+00:00;hiraivocal;ًnini;esse bbb todo é um mico não consigo ver nem por 5 minutos tchau vou voltar a ler fanfic ganho mais
2022-03-08 02:48:28+00:00;HugoAndrads;hugotário™;a Jade deve ser doida pela atenção do arthur que criou essa fic toda. #bbb22 #bbb
2022-03-08 02:48:00+00:00;brunafernanda;wednesday;Na minha fanfic jade e artur se pegam no hotel pós bbb
2022-03-08 02:47:35+00:00;fofurito;Fofurito 🍥;A real é que ela criou uma fic na cabeça dela e a vergonha tá GRANDE viu Piton... #bbb https://t.co/K1uMnAmMmI
2022-03-08 02:47:28+00:00;tuitathomas;Thomas Aguiar;Quando ficamos sem argumentos a gente ri, debocha, faz provocações rasas e outras coisas, te entendo Jade, muito difícil sustentar essa fic que vc criou com argumentos coesos e fundamentados #bbb22 #bbb #ForaJade #ForaArthur #ForaJessi
2022-03-08 02:46:31+00:00;_thechurchboy;horan mullet daddy ❤️‍🩹;maior fanfic do bbb dps da larivision foi a jade falando que arthur n deu parabéns pra ela
2022-03-08 02:44:34+00:00;MathsRedfield;Matheus Henrique;Acabou com a fanfiqueira KKKKKKKKKKKKKKK, #BBB
2022-03-08 02:43:19+00:00;lohaane_b;Lohane com H;A Jade criou uma fanfic inteira na cabeça dela contra o Arthur pra se destacar no BBB
2022-03-08 02:42:12+00:00;lionathalia;Nath;Jade a maior fanfiqueira do BBB.
2022-03-08 02:39:10+00:00;Im_Wonderwall;a fefe está louca, está louca!;melhor fic do bbb até agora é a nat gravida kkkkkkkk que odio
2022-03-08 02:35:14+00:00;igorvalgueiro1;Um gordo qualquer;"desculpa os haters ou os cara que cria as fanfic "" arthur manipula o brasil e ngm ve "" MAS O CARA METE FATOS NO JOGO DA DISCORDIA E TA CARREGANDO A PORRA DO BBB NAS COSTAS, aceitem. #BBB222"
2022-03-08 02:30:26+00:00;giovcst;mina do blink-182™;meu deus quanta fanfiqueira nesse bbb aaaaaaaaa
2022-03-08 02:29:13+00:00;Larix_71;Lara Larissa;criei um fanfic do bbb do ano q vem com Prior, ana clara, mc Mirela, Stefany Matos, wl, Gil do vigor, Rico, o merda do Daniel pq eu ficaria interessada em ver a nova estratégia de jogo dele e mt mais…
2022-03-08 02:29:05+00:00;CleytonLucena1;Raiozinho 👑💜;Cansado da fanfic que a Laís e Jade criaram em cima do Arthur.  Manoooooooooooo que cansaço.  😒 #bbb
2022-03-08 02:27:01+00:00;und_rstand;leti;fodasse BBB vou ler uma fic
2022-03-08 02:22:35+00:00;isa_opoha;☆isa🌪;Amazon vc tá precisando botar um cropped e colocar uns livro pra fanfiqueiro de graça pq olha ta ossada
2022-03-08 02:22:09+00:00;alyssonneri;Alysson;Maldita foi a hora que a Larissa inventou a fanfic de que Eslovenia tá bombando aqui fora e por isso ninguém bota ela no paredão #BBB
2022-03-08 02:03:48+00:00;GomesLuciana0;GomesLuciana;@bbb Jade: eu ganhei a corrida com o Arthur pro Big fone Realidade: Arthur quase imóvel e Jade correndo sozinha kkkkkkkkkkkkkk  Ela faz a fic dela
2022-03-08 01:58:40+00:00;SLYSTXRES;atlas 🏒;@bbb Oi gente leiam meu livro/fic do wattpad pfvr é um enemies  to lovers, entre o nerd e a popular, os dois são membros da realeza, ainda está no início e em breve postarei mais capítulos.  https://t.co/k95jzUCRBo
2022-03-08 01:57:49+00:00;anabia______;Anabia fezcofã;Criando uma fic na minha cabeça onde a Bad Nat e Gustavo largam seus respectivos feios e ficam juntos e ganham o bbb e é isso gostosos se unindo pelo entretenimento do Brasil
2022-03-08 01:56:21+00:00;klebin_LK;klebin;@bbb e ta certo po... ela é burra foi lider 2 vezes e mostrou ser burra 2 vezes... indicou o mlk 2 vezes e ainda por cima eliminou a amiga kkkkkkk ai criou essa rivalidade com o mlk... e julgou o mlk tipo... do nada e ainda por causa de mentira... a jade é isso po fic e mais fics
2022-03-08 01:52:46+00:00;mywriterside1;sylvie | Turnê Caminho 26.03;@julietterspy tbm tenho essa opinião... eu amo fic que se passa no bbb assim como gosto de pós, e ela junta os 2 e é maravilhosa... enfim a fic de milhões
2022-03-08 01:42:22+00:00;viagenslit;Viagens Literárias | Monique e Rennan;Essa fic mais sem sentido do BBB
2022-03-08 01:38:53+00:00;gendrysmith;babee;A natalia percebeu q tava sem razão e aí começou a envolver pessoas nada a ver, criar fic na cabeça dela e gerou o caos #bbb
2022-03-08 01:37:36+00:00;tha_turibi;Thaysa 🧸🎲🏁;E a fic do adm da Natália cai por terra. Dizendo que os meninos começaram a gritar com ela #BBB #BBB22
2022-03-08 01:29:27+00:00;Fomfom__;Thomas;Os capítulos de Um Lugar ao Sol chegando no globoplay antes da TV aberta, lembrei disso aqui. Globo deve ter se arrependido de não ter adotado a fic. https://t.co/m3KT1IlMCq
2022-03-08 01:20:43+00:00;sheisnz;jesuisnatt;Fanficando com ela fazendo uma serie netflix em ingles🥺💜 https://t.co/WjQ7VMzyIR
2022-03-08 01:07:54+00:00;massejr;🦋;Ainda sou apegado da fic de que beyoncé vai lançar o show da formation tour na netflix https://t.co/wzVtl0ktDe
2022-03-08 00:49:17+00:00;halfsoull2;тaíѕpeтacυlar ×͜× 🌩️;badnat gravida é a melhor fic do bbb
2022-03-08 00:28:57+00:00;manualb20;Emanuella Albuquerque;@RealitysVip Me posicionando contra a Jade pela fanfic criada na mente só dela contra Arthur, chegou no BBB mostrando uma personalidade bem diferente daqui está vivendo hoje, uma mocinha rica que vai colocar os limites em teste, já observaram que o limite dela é ser contrariada?
2022-03-08 00:26:03+00:00;Novindoidao;Allan;"@bbb ""só pensa na Jade"", foi ela que tá perseguindo o cara, em todas as oportunidades, colocou ele no paredão, por uma fic que ela criou"
2022-03-07 23:57:47+00:00;dacscardoso;☥ Dani Cardoso ☥ - Vigor no Dadinho 🎓🎲;@mariando_13 O cúmulo é a mina defender permanência prometendo caridade com o prêmio, quando na verdade ela poderia ter feito isso com a própria fortuna e nem precisaria entrar no BBB pra fanficar rivalidade e bancar a sabichona!  #FicaJessi #ForaJade
2022-03-07 23:49:01+00:00;melxaraujo;memel;Esse bbb tá tão ruim que estamos nos alimentando de fanfic https://t.co/OFvYBU4Hf3
2022-03-07 23:29:49+00:00;alexlound;lound 🏁;@babygetk @dycsousa @Itspedrito Essa fic só acontece na cabeça de vcs kkkkkkkkk Ve as fotos do gustavo antes dele entrar no bbb, ele nao e homem de relacionamento sério, ai no bbb paga de apaixonado 🙄🙄🙄🙄🙄🙄🙄🙄🙄🍌🍌🍌🍌🍌🍌🍌🍌
2022-03-07 23:18:08+00:00;Sasakkjkkkjj;Sasa 🌱💣;@DielSales2 @EricaMazin @HouseOfPartials KAKAKAKKAKAKA a mina bota 3 vezes o cara favorito do BBB, é mentirosa, não fala na cara (só no jogos), inventa fic do cu pra perseguir o cara q não fez nd pra ela. Além de que disse para deixarem ela ficar pq ela ia doar para as instituições(???????)
2022-03-07 23:12:24+00:00;wendell_bahia;Wendell OFF;@lilicomentaaa @ZAMENZA Todos do Loolipop são totalmente sem argumentos.. chega a ser pateticos a galera desse quarto E muita fanfic maluca e na hora de argumentar nada se sustenta.. pq tudo e fora da realidade...Isso resume bastante esse quarto e por isso que ta saindo um a um..#BBB22 #bbb
2022-03-07 23:06:17+00:00;quel11;Raquel Brodsky;Minha fanfic preferida deste BBB https://t.co/RQQLDFh9u7
2022-03-07 22:49:35+00:00;momoo_kanda;Momo;@wtuitta A maior fanfic do bbb: S gostava da J.
2022-03-07 22:49:00+00:00;swtnorii;Norii ˙˚ଘo(∗ ❛ั ᵕ ❛ั )੭່˙;acho engraçado todo mundo julgando a Larissa que tava vivendo um bbb alternativo, mas a Jade criou uma fanfic estilo rebeldes na cabeça e todo mundo chama ela de jogadora, visionaria e os caralho a 4.
2022-03-07 22:36:33+00:00;_coutomarina;Marina Couto;@larinhacomenta Tô com medo da Laís acreditar na fic do lolipop que o Gustavo foi tóxico com ela ontem ,ia ser um enterro grande demais pra ela ,viny e eslo tão querendo que ela acredite que ele é o macho mais escroto a passar pelo bbb
2022-03-07 22:24:43+00:00;libriano_pr;Homewrecker 🤫;@_marcellaaf Mdss a fic dos tombos já vem bem antes do bbb
2022-03-07 21:51:51+00:00;pequenanalla;Nalla;Tô acompanhando o bbb e vendo q  existe mts pessoas como a Jade, criaturas medíocres com a vida tão patética q sentem a necessidade de criar na própria cabeça uma fanfic (ela a heroína lutando contra um vilão) Já cruzei com mt gente assim na minha vida e vcs?
2022-03-07 21:44:28+00:00;keztuita;Kéz;uma das melhores coisas desse bbb é essa fic do bebê da badnat https://t.co/1172pwAoGu
2022-03-07 21:27:34+00:00;jenniferalmeida;Jennifer Lux ✨;"Toda vez que passa pela timeline a fic da Natália estar grávida eu só consigo pensar ""meu deus, imagina se é verdade e você sempre ser lembrada como a mina que foi pro BBB engravidar de um feio seboso cheio de herpes"""
2022-03-06 23:45:46+00:00;cahferreiraaa;carol;Os verificados postando que não querem que nem a jade e nem Arthur saiam só p não se posicionar, pois sabem que a Jade não tá servindo nada no bbb, ela só não é 100% planta pq resolveu perseguir o Arthur e fanficar essa briga q so existe na cabeça dela
2022-03-06 23:14:48+00:00;Loran_Ferreira1;Tucuju Africaniei 🧜🏽‍♀️;@liaclarkoficial Não lia, mas recomendo https://t.co/wZfgjBDjvG Que dá  de 10 em qualquer fic de autobiografia 🗣
2022-03-06 22:56:40+00:00;juliaalveesf;julia;meu deus essa laís do bbb a função dela na casa é ouvir conversa dos outros atrás da porta e inventar fic
2022-03-06 22:46:14+00:00;im_everys;Ever Dos Santos 🧜‍♀️🧬🐆;@donnacomenta passando mal com a fic de uma cartomante de BBB que falou que o Arthur ia beijar outra participante no BBB e ia ser a Laís
2022-03-06 22:44:20+00:00;PaolaRenault12;P@ol@ Renault 파올라🍾🌵☯️💸✨🌶🔥🌪🧚‍♀️💎🚕👠;@QueirozMatheuss @blessedfamily19 @raes0509 @DSoficial21 Pois é, não aprendem e são os justiceiros de plantão. O cara joga pra caramba, limpo, aberto. Não dá pra fanficar em cima do que ele fala, porque mais claro do que ele é impossível. Problema da vida dele, que ele já resolveu aqui fora, é dele e da chata da esposa.  Eu vejo BBB e
2022-03-06 22:39:48+00:00;luantonio29;Lu Antonio 🌵😌;Tem torcida de BBB q é trouxa demais, tão querendo enfiar os cactos em tudo q é fic, melhorem viu? Vão montar seus kits votação e morar no gshow como a gente fez,ngm aqui vai mover um dedo pelo seu fav,na nossa vez fomos nós por Juliette e ngm mais.
2022-03-06 22:31:19+00:00;vinehzinho;Vinehzinho 🏁🌊;"@jackwillmbrink @bbb Eu nunca botaria alguém no paredão depois de dizer q não indicaria ""de jeito nenhum"" Eu nao mudaria de ideia só pq a pessoa queria q eu fosse o anjo para imunizar ela A questão do ""parabéns pelo lider"". Só na mente dela q ficou essa fic de q ele nao deu."
2022-03-06 22:27:57+00:00;DaniellaCullen7;Daniella🍞🏁;@_luadefarias_ @LinocaPimenta Ele foi abusivo no BBB ? Não vem de fic não
2022-03-06 22:22:44+00:00;chishiiya;alice;os 2 livro grátis da amazon foi real ou fanfic ?
2022-03-06 22:08:56+00:00;lanlan910;menino de algodão;Ela criou a fic da rivalidade com ele achando que o cancelamento dele aqui fora ia influenciar o jogo. O fato de esse ser o enredo desse BBB mostra o quão bom está sendo essa edição né https://t.co/m2mTCqBZYp https://t.co/3IjT65IJZK
2022-03-06 21:57:02+00:00;OliveiraGiullie;Giu 🌵🌵🌵✨#BBB22;@Carlos61932826 @viliamupae @nazarecomentaa Foi cancelado pq a mulher dele resolveu expor. Ela resolveu perdoar e acabou. Isso e sobre eles e o relacionamento deles. BBB e sobre jogar, de forma limpa aberta e clara. Inteligência e razão. E não fic adolescente de quem. Melhor ou mais forte
2022-03-06 21:51:36+00:00;biapassadore;𝕭𝖎𝖆 🔮 | 🧺 | 🇺🇦;@danlourdes18581 E quem tem muié!? Sério mesmo, o Boninho precisa urgente rever os conceitos dele em continuar colocando essas influencers riquinhas e fúteis no BBB viu. Eu não suporto a Jade desde o dia que ela pisou naquele gramado. Depois da fic que ela criou na cabeça conta o Arthur então aff
2022-03-06 21:34:35+00:00;QuinlanVanserra;Kas Ballenger 🦋| ressaca de ccity2;mano a guria criou um bbb paralelo na cabeça dela, e só ela tá vivendo essa fic https://t.co/aPJ8PYYhCB
2022-03-06 21:00:38+00:00;malbuca;Independente desde os 13;@matcommenta 2022 e ainda tem gente com essa fic de que nunca viu nenhum BBB
2022-03-06 20:52:19+00:00;VRVianna;❤🖤 BBB ✨️🐺🎲🌊🏁;Pra quem acha q é fic... 😁 Ela se arrependeu SIM. Não filmei qnd ela conversou com o Scooby (não fico com o cel. filmando BBB), mas aki o link do arrependimento! https://t.co/JMvrY7MNAH #ForaJade
2022-03-06 20:27:07+00:00;rosanapoeta;@_POETA🎓;A jade criou um fanfic em relação ao Arthur somente para ter relevância no BBB por pensar que ele estava cancelado,se F......,pois o Arthur cagou pra ela.O ranço dele é pela Laís,só ela não enxergou isso. Por isso sempre #ForaJadePicon
2022-03-06 20:19:33+00:00;200206C;✿S𝜏ι𝜏𝓬ԋßσσ✿;@mestre_bbb @daviinnD @CentralReaIity Arthur sair na terça é a maior fanfic que eu já li, e olha que já li do bromace entre Bolsonaro e Lula, mas essa fanfic se superou
2022-03-06 20:15:34+00:00;awfultngscsp;clara 🎱🫳🏻;comprar arthur x jade c manu x prior foi a fanfic mais nd a ver que inventaram pra fazer esse bbb ser relevante
2022-03-06 20:10:36+00:00;gruberlh;cauan;@RafaelC19911702 @RickSouza Flopada? Mirou na Eliana e acabou acertando no Faro, a mamãe Eliana já tem até um programa na Netflix Brasil, o Faro tem o que? Um programa de fundo de quintal na Record que sofre pra ver 5 pontos? Me poupe deixa fazer fic
2022-03-06 20:06:01+00:00;fellypecarlos19;Antônio Carlos Gonçalves Silva;@ComentaDivx Menina onde vc estava vendo esse BBB,bicha deixa de fanfic
2022-03-06 19:46:50+00:00;pamelacamposx;Pamela Campos ;@bbb Fez foi cagada, vai ser eliminado por se soberba e pela fic que ela criou na cabeça dela
2022-03-06 19:28:47+00:00;bitencourtina_;Valentina;A jade não joga gente!!Da onde vocês tiraram isso? Ela criou uma fic na cabeça dela contra o arthur e tá só nele!Ela nao curte festa, não tem estratégia nenhuma! Só soberba e nariz empinado! bbb não é isso! Vcs devem ter começado a assistir em 2020 e já acham que sabe sob o jogo
2022-03-06 19:20:28+00:00;GiliardsonSant1;Giliardson Santos;@Henriquedsoo @Manuela63007731 @jadepicon Eu assisti esse BBB ontem pela primeira vez. E o que eu vi foi que ela criou essa fic na cabeça fela e o cara tá nem aí pra ela. Na verdade, a mina que bateu boca com ele ontem, acho que Laís o nome tem mais pique de rival dele do que essa Jade. Ela tá vivendo no multiverso
2022-03-06 19:12:23+00:00;MarlosGalvao;Marlos Galvão;@barbaraevans22 Para carregar kkkkkkkkk meu Deus que loucura foi essa Fic 😂😂😂😂😂😂😂😂😂😂😂😂 ela cria o BBB dela.
2022-03-06 18:46:23+00:00;camilaagrizzi;Camilinha;Maior verdade sobre @bbb. Ta sem graça já. A galera cria uma fic e da a vida por ela. Loucura né.. https://t.co/pJhSvVPOTX
2022-03-06 18:43:23+00:00;yookione;𝒅𝒆𝒂𝒏𝒆🧡🔪;pensei numa fanfic ambientada no bbb.
2022-03-06 17:39:35+00:00;guiblanc;Guilherme Blanc;Essa edição do bbb é tão ruim que as pessoas caíram em uma fic que existe uma rivalidade inventada na edição kkkk
2022-03-06 17:13:07+00:00;BlogdoDihh;Diego Mesquita;@Gujunovo @CentralReaIity Nem ligo, bbb já era mesmo. Mais a Tati disse tudo. Só as fanfic igual vc é iludida com pão morfado enganando kkkkkk
2022-03-06 16:11:15+00:00;A_bookworm_;Abookworm 📚;Esse pessoal que fala que a Jade teve peito de chamar o mais adversário pro paredão: vocês sabem que essa rivalidade é fic da cabeça dela né? #bbb
2022-03-06 16:06:15+00:00;Catheri78159001;Catherine Earnshaw ✨🍞🏁🐺;@thomezawn @bbb A fic da gravidez só ganha força. kkkkkk
2022-03-06 16:02:28+00:00;BandistaO;O Bandista;@Luizao_Band A fanfic do Pinóquio Kkkkkkkk
2022-03-06 15:45:49+00:00;patieblues;Faz teu nome, 2022! ☄️;@falasaory @kenia_tassia @FabianoDoug @bbb Tá bem, gata. Segue na sua fic, mas eu não acredito que ele esteja atuando até porque muitas vezes ele é chato e mal humorado. Eu só acho que ele é muito inteligente, tem boa memória e fala bem, não existe atuação nisso. Ou a pessoa é inteligente ou não é, isso não se finge.
2022-03-06 15:44:23+00:00;JullieSanttos;Jullie ✨;@ProgesteronaSS @vaidesmaiar esquece a maira, ela não tá no bbb! arruma outra fic pra queimar arthur, pois essa dai já tá passada! a esposa perdoou, o público perdoou, só vc que não supera!
2022-03-06 15:29:01+00:00;Rlucianabsb;RcpLuciana 🇧🇷 🏳️‍🌈🍷🐬;@CentralReaIity Nenhum dos dois, nem mais nem menos parecido. Torci contra ele, mas hoje queria muito um Prior nesse bbb. Mas a Jade ao menos sustenta seus B.Os, igual o Prior, sendo uma fic de rivalidade ou não, e estando certa ou não.  E ela ñ abandona o barco do grupo falido.
2022-03-06 15:19:58+00:00;mayara_ursa;Mayara Rocha💢✨ 1,77🍞;@bbb Jade vai sair, queremos tretas novas, essa fic que ela tem no Arthur, que ela criou sozinha, é um atraso. Foi no Arthur pra não se indispor com ninguém(foi medrosa e corvadona), que jogadora é essa de um jogo só?
2022-03-06 14:57:26+00:00;Rlucianabsb;RcpLuciana 🇧🇷 🏳️‍🌈🍷🐬;@CebolinhaFogudo @FlavioC46259320 @OCriador E daí???? Fic ou não quero é enfrentamento, é pra isso que serve o bbb, mesmo que seja uma fic nesse bbb que tá chato, ao menos fez um agito no tt, Ig etc...
2022-03-06 14:00:19+00:00;_cruzjs;júlia;@DebhValente @gabigirlcrf E você quem está criando fic, o Arthur está ali pra jogar, ganhar o BBB e a jade está ali por que ? Pra beijar o PA e sustentar uma rivalidade que só existe na cabeça dela.
2022-03-06 13:51:40+00:00;skaitrikru_;𝚊𝚛𝚒𝚎𝚕 𝚖𝚘𝚛𝚐𝚊𝚗 | supergirl⁶/control z²;@LuaLunarr @lesbocine eu nem sabia, amg kkkk  eu só assistia para esperar o bbb começar, daí eu vi uma cena delas que sentir um clima, mas não sabia se era verdade ou se eu tava fanficando kkkkkk mas aí teve outra cena que uma confessou para uma amiga estava gostando da outra
2022-03-06 13:49:44+00:00;maracuginna;o de hoje ta pago?;Vou falar q eu realmente acredito na fic de que o arthur se isola propositalmente e ta atuando 100% do tempo na casa mas e dai? BBB *para mim* não é sobre honestidade é sobre saber o q ta fazendo e se manter firme no papel (independente se esse papel seja sincero ou n)
2022-03-06 13:37:15+00:00;cancelado_rt;isso não é sobre você ✨🧺🍞🧙‍♂️🍺🍻🤠⚔️🎱🍆;@LaOliveira26 @bbb Pensei que fosse fic, mas pensando bem faz td sentido. Quer dizer que o Arthur jogou a isca e a Jade mordeu?
2022-03-06 13:25:34+00:00;ynatyl;Naty;Dos últimos #BBB sempre a fotinha pra deixar preta era de macho escroto esse ano mudou completamente.  Me dei conta disso agr! Isso aconteceu pq o clube dos loli criou a própria fic q Arthur é vilão? (Sem clubismo)
2022-03-06 13:07:22+00:00;euPimentinh4;VirginiAnju 🌶;A Karol com k vai voltar pro bbb ???????? É REAL OU SO UMA FIC ???
2022-03-06 12:59:14+00:00;monimary12;Monica Maria 💚;@bbb Jade criou mais uma fic achando que Arthur ficou puto kkkk #BBB22 #ForaJade
2022-03-06 12:45:19+00:00;Re18677877;Maria Regina ✨🦄;@MilaMansurr @BiancaAndrade O empresário dela pediu nada, isso é mais uma fic, sabe que ela poderia ser cancelada e que o público poderia tirar ela do BBB. Inventou isso pra vê se o povo passa pano pra ela, e colocar a culpa no próprio empresário. Entende quem não quer. 🗣️🗣️
2022-03-06 12:36:03+00:00;Sorealityy13;Sorealityy 🔥🐺🍞✨;@LumenaAleluia Tirar a Jade é salvar esse BBB, novos enredos e fim dela e dessa fic que todos juram que é de milhões! Aff 😒
2022-03-06 12:35:00+00:00;Sorealityy13;Sorealityy 🔥🐺🍞✨;@rafauccman Tirar a Jade é salvar o enredo tosco desse BBB! Loucaaaaa para novas histórias, pq essa fic da jade já deu 😒
2022-03-06 11:55:41+00:00;manasccp;Ana na rede de proteção 🇵🇹;Quando saiu a fic do Saulo no bbb haha https://t.co/8sAgAdIWJr
2022-03-06 10:49:46+00:00;thais2003_;Thaís;fico impressionada em como todo mundo no bbb é chato, a Larissa tinha que voltar pra ficar fanficando mentiras 😌
2022-03-06 09:33:40+00:00;strollerbest;Stroller girl;@dangrangerx @tormental33 @Gian_cn @ParcialHacker Pior,viúva rejeitada do Rodrigo, pq quem começou essa fic na casa que Arthur era inimigo perigoso foi ele ,o Arthur entrou no bbb totalmente na dele , não há razão alguma pra esse ódio que elas jogaram pra cima dele.
2022-03-06 09:31:55+00:00;fakeprobbb;fake pra comentar;@alicemgodoi @lia_camelli @Sunshin54604840 @EmCarolColada @oficialmussi se a fic for verdade, pq até agora não falou quem é o ex bbb e nem qual página
2022-03-06 05:57:01+00:00;jsamoreira_;Julia Alves;@Bruno16985016 Mas o BBB 20 não era flopado. Esse BBB o que movimento um pouco é a rivalidade deles. A Jade com uma fic criada na cabeça sobre essa rivalidade que ela começou, e o Arthur tramando algo pra colocar ela no paredão. O q separa a casa, e dá um pouquinho de emoção KKK.
2022-03-06 05:55:13+00:00;DaniRibeiro88;Daniel ⚽️;@andre_lios @carollisan @cleo Para de criar fanfic cara, na semana do paredão surgiu uma denúncia falsa de estupro contra o cara, deu maior merda, a globo foi obrigada a tirar ele, tanto que se n me engano a % de meio %… algo tosco! jamais o prior perderia aquele paredao!
2022-03-06 05:55:10+00:00;nilton_esteves;Nilton;"@UOLtvefamosos Não duvido nada a Globo no confessionário passar os números certos pra picon escapar no bate volta, pois Arthur não sai de forma alguma nesse paredão, aí o ""duelo"" fic da Jacú continua"
2022-03-06 05:41:30+00:00;quinzinhopoptv;QUINZINHO THURRÁ ✨ 🏄 🌵 🍺 Alma Gêmea No Viva !;@bbb E a pobi toda emocionada contando a fic pro PA kkkkkk
2022-03-06 05:25:07+00:00;hey_sarahelen;AQUARIANA 🌸;Fanfic de bbb é a melhor coisa Me iludo sozinha
2022-03-06 05:16:29+00:00;CliviaFlor;Clivia 👑🦉🌵;@FelipeLimaas2 @todeboafodase Fic??? Ela se baseou na índole do cara aqui fora. Seria horrível um cara como ele ganhar o BBB. Imagina um ano atrás ganhou uma pessoa com história de vida f... e aí esse ano pode ganhar um cata que traiu a mulher até no  pós parto...seria uma Vergonha
2022-03-06 05:10:03+00:00;FloksHp;Willian S. Barbosa;@WagnerThomazoni Sabe o que é pior? Você perder tempo escrevendo essas fanfic e no fim não adiantar pra nada pq é bbb e o Twitter. Passar bem!
2022-03-06 04:51:03+00:00;apmocasbbb;apmocasbbb;@sunooboy__ Indica o Arthur por uma fic que as outras duas amigas falsas criaram, e se acha jogadora de meter a mesma pessoa 3 vezes no paredão. Tem atitudes de uma criança de 12 anos se divertindo no parquinho. É a maior planta nas festas que alguma vez o bbb ja viu.
2022-03-06 04:49:57+00:00;Marys2Almeida;Mary Army;@Anitta Anitta... rainha, pensa comigo... se ela e  ele não for se pegar e esse bbb não virar uma fanfic loka pode sair quem quiser... já tá flopado mesmo, tanto faz!
2022-03-06 04:48:23+00:00;lulisluana;Luana;A Jade só comentando com o pessoal que precisa dessa resposta, que um dia ia ser ela ou ele é todo mundo sem entender o que o Arthur fez kkkkkkkkkkk ela criou a fic toda  na cabeça dela e ele caga até hoje pra tudo.  pq a Jade | insuportável | bbb | bbb22 | Arthur
2022-03-06 04:45:45+00:00;DaniRibeiro88;Daniel ⚽️;@ThaisComH1 @palestriino99 @DebsMalyne @victorsarro @chicobarney Entao todo ator ganha bbb? No fode fanfic criada da mente doente de vcs
2022-03-06 04:06:30+00:00;skullila;Diguénada;O paredão perfeito seria Jade, PA e Arthur aí o PA saia e a fic do Arthur pegar a Jade numa festa os 2 cheio de cachaça e acordar juntos no outros dia tipo filme de comédia romântica seria o auge, nenhum dos 2 pode sair desse BBB agora não, assim pode enterrar o programa!
2022-03-06 03:57:23+00:00;vitorseabra;Vitor Seabra;@indiarabss Nunca pensei que fosse ver vc perguntando isso aqui. Logo q bbb fanfiqueira mor
2022-03-06 03:55:03+00:00;Level99C;Level99 - Tudo sobre BBB, A Fazenda e Power Couple;Jade Picon pergunta para Paulo André no BBB 22: 'Qual vai ser, fica Jade ou fic... Na academia do BBB 22, Jade Picon conversa com Pa... https://t.co/mKILgf1PoP #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-06 03:55:03+00:00;tudo_de_reality;Tudo de Reality - BBB, A Fazenda e Power Couple;Jade Picon pergunta para Paulo André no BBB 22: 'Qual vai ser, fica Jade ou fic... Na academia do BBB 22, Jade Picon conversa com Pa... https://t.co/DS5m8635ZT #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-06 03:55:02+00:00;Rede__BBB;Rede BBB;Jade Picon pergunta para Paulo André no BBB 22: 'Qual vai ser, fica Jade ou fic... Na academia do BBB 22, Jade Picon conversa com Pa... https://t.co/PRgtULgFXp #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-06 03:55:02+00:00;votar_enquete;Votar Enquete - BBB 22;Jade Picon pergunta para Paulo André no BBB 22: 'Qual vai ser, fica Jade ou fic...  Na academia do BBB 22, Jade Picon conversa com Pa... https://t.co/V1tH9Gcknu #bbb #bbb22 #redebbb #bigbrotherbrasil #bigbrother #enquetebbb
2022-03-06 03:50:42+00:00;pocdewakanda;Mundinho Tadeu Smith 🧜‍♀️💃🏾🧬;@skairisa Esse povo mirou no bbb e acertou no concurso de fanfic kkkkkkkk
2022-03-06 03:48:33+00:00;Girl93Lost;LostGirl93;A Katie McGrath faz a gente fanficar a 200 km/h 😏 Já tenho argumentos pra nova playlist  https://t.co/ShT8K7CrG4
2022-03-06 03:44:51+00:00;tw_dantas7;Dantas 🌌☄️🪐✨🍞;@pudim_de_amora @bbb Odio gratuito dela né? Xinga o cara e vive uma fic Arthur Arthur Arthur Arthur Arthur Arthur o dia todo vai te tomar no cu
2022-03-06 03:34:27+00:00;MatheusOtaku3;Sr. M 🐝✨🍞 | HOMEM-ARANHA : SEM VOLTA PARA CASA;Sim, mas ela se encurralou na própria fanfic, se ela não chamasse depois de tudo o que falou e a amiguinha Laís também, ficaria mais feio ainda.  #BBB2022 #BBB22 #BBB #FicaArthur #ForaJade https://t.co/h7qm5VgGRQ
